Date,USDC,DAI,USDT
2020-05-14 23:59:59,0.00883432066846,0.00827275970801,0.0390483344399
2020-05-15 23:59:59,0.00885381864238,0.00852326184423,0.02310967872411
2020-05-16 23:59:59,0.00789967609816,0.00849809023995,0.02161032270393
2020-05-17 23:59:59,0.00797769271359,0.00906368381288,0.01675380651083
2020-05-18 23:59:59,0.00945088790697,0.01011002484068,0.00648506742632
2020-05-19 23:59:59,0.01017808091837,0.0087999665037,0.00715345063152
2020-05-20 23:59:59,0.01039453502397,0.0087393410197,0.00753127183728
2020-05-21 23:59:59,0.00889496187559,0.00832012702181,0.01216708330117
2020-05-22 23:59:59,0.01197978057469,0.00524789960312,0.02024610177423
2020-05-23 23:59:59,0.01123498008242,0.00694160118476,0.02663452097576
2020-05-24 23:59:59,0.01614114961991,0.00730014272215,0.03382562893096
2020-05-25 23:59:59,0.01667552591973,0.00731428690497,0.0302329087061
2020-05-26 23:59:59,0.01362091678501,0.00649708012129,0.02989417827308
2020-05-27 23:59:59,0.01487853564369,0.00690567676896,0.027011692466
2020-05-28 23:59:59,0.01900705382711,0.0069566500109,0.03241157339336
2020-05-29 23:59:59,0.02076408680511,0.00721857963356,0.01740677393539
2020-05-30 23:59:59,0.02050110647596,0.00754758266049,0.02052314631728
2020-05-31 23:59:59,0.01848612285192,0.0095430183567,0.02059120125301
2020-06-01 23:59:59,0.01852138501895,0.00895225852059,0.02058102899637
2020-06-02 23:59:59,0.01846126265341,0.01182355144131,0.02110012575183
2020-06-03 23:59:59,0.01873546713307,0.00411599374117,0.03076735297056
2020-06-04 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-05 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-06 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-07 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-08 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-09 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-10 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-11 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-12 23:59:59,0.01888286195733,0.00393867261876,0.03076710659991
2020-06-13 23:59:59,0.01349407808746,0.01303744640238,0.17245689541087
2020-06-14 23:59:59,0.01683318820911,0.01168257047506,0.174201379434
2020-06-15 23:59:59,0.00791269875192,0.01002973165822,0.15089707764659
2020-06-16 23:59:59,0.00379448829973,0.00854942943994,0.11248579087354
2020-06-17 23:59:59,0.00234713615004,0.00663639905696,0.12059980804213
2020-06-18 23:59:59,0.00162139750471,0.00539998758384,0.11518019645871
2020-06-19 23:59:59,0.00109547832071,0.00612666027747,0.11176756912419
2020-06-20 23:59:59,0.00118032142438,0.00694094300917,0.08102024823543
2020-06-21 23:59:59,0.00094210449942,0.0077076690453,0.04715222963624
2020-06-22 23:59:59,0.00096629954036,0.01053811241499,0.04735788542288
2020-06-23 23:59:59,0.00099165948163,0.00841269918118,0.04636441340128
2020-06-24 23:59:59,0.00113098656472,0.00905764349422,0.04382622797109
2020-06-25 23:59:59,0.00168767457084,0.0084400804515,0.02917367789431
2020-06-26 23:59:59,0.00210748855665,0.0087446327613,0.02673338411043
2020-06-27 23:59:59,0.00144614731591,0.0097636532263,0.02615923302413
2020-06-28 23:59:59,0.00131550322732,0.01091409912365,0.02536075274363
2020-06-29 23:59:59,0.00134296522229,0.01120822516831,0.02999370312566
2020-06-30 23:59:59,0.00344111019372,0.00960087514817,0.03225353956262
2020-07-01 23:59:59,0.00399523419642,0.00605948155791,0.0300797172522
2020-07-02 23:59:59,0.02818920427051,0.05636331045436,0.03127881546732
2020-07-03 23:59:59,0.02867106462026,0.03328130403227,0.02720025485771
2020-07-04 23:59:59,0.02822598681715,0.02682311681232,0.02108541884484
2020-07-05 23:59:59,0.02819082822431,0.02573155394878,0.01967677458949
2020-07-06 23:59:59,0.02714617834411,0.03018366904185,0.02178442471517
2020-07-07 23:59:59,0.01731308405676,0.05185479963854,0.01964500060239
2020-07-08 23:59:59,0.01870879119706,0.02296675917917,0.02102436113879
2020-07-09 23:59:59,0.01670003614128,0.02868681903874,0.03750956924797
2020-07-10 23:59:59,0.01717736318757,0.02649821450939,0.02695015866841
2020-07-11 23:59:59,0.0178345360508,0.01974198581144,0.02780569468047
2020-07-12 23:59:59,0.01764355769763,0.03085450104716,0.02804051798696
2020-07-13 23:59:59,0.01758740427737,0.02578809774221,0.03713375653935
2020-07-14 23:59:59,0.01770169171118,0.02321401553831,0.0316171981689
2020-07-15 23:59:59,0.01910738454924,0.0213504655086,0.02414369214968
2020-07-16 23:59:59,0.01905069555829,0.02634739696062,0.0220228106518
2020-07-17 23:59:59,0.01602598519396,0.01715076109245,0.01469556807598
2020-07-18 23:59:59,0.01720905746747,0.0171753931971,0.01557780318858
2020-07-19 23:59:59,0.01870122970108,0.03573439669337,0.01495119839747
2020-07-20 23:59:59,0.01682248827295,0.0549669661694,0.01716504759311
2020-07-21 23:59:59,0.01859700051405,0.06518486737486,0.02394192813437
2020-07-22 23:59:59,0.01683903748437,0.07573873639555,0.03370633458198
2020-07-23 23:59:59,0.01055773741942,0.07042794634123,0.03950927116195
2020-07-24 23:59:59,0.00951268643614,0.05210529762959,0.03269610863977
2020-07-25 23:59:59,0.01650812165,0.01549284342374,0.0813511348607
2020-07-26 23:59:59,0.00912708411583,0.01583756652642,0.03658733117976
2020-07-27 23:59:59,0.00824874852665,0.01599397799751,0.01640821094624
2020-07-28 23:59:59,0.00832982176827,0.09234865891599,0.02246667849742
2020-07-29 23:59:59,0.00966875888724,0.09134063212086,0.02967401429456
2020-07-30 23:59:59,0.01590486094819,0.07744569889964,0.01490861712227
2020-07-31 23:59:59,0.02268407299819,0.04256410540892,0.07256551184517
2020-08-01 23:59:59,0.01852295223897,0.06754013377902,0.07171985331865
2020-08-02 23:59:59,0.02257409529248,0.05568971952388,0.08361677626178
2020-08-03 23:59:59,0.02150545741649,0.03082088167989,0.0258809093041
2020-08-04 23:59:59,0.02182223276468,0.04079506991563,0.02925888817032
2020-08-05 23:59:59,0.02267362505106,0.03544407792226,0.02606775104851
2020-08-06 23:59:59,0.02345665067108,0.04870085166983,0.02759160331346
2020-08-07 23:59:59,0.02562691824073,0.03468968666667,0.02604079445668
2020-08-08 23:59:59,0.02089997584351,0.03882397653717,0.02630125415062
2020-08-09 23:59:59,0.01953520351688,0.03886668662234,0.00757034694073
2020-08-10 23:59:59,0.02184128064425,0.03053318584362,0.00727901235368
2020-08-11 23:59:59,0.02366675813094,0.03464055203699,0.00675120587283
2020-08-12 23:59:59,0.02405010938144,0.03900309412757,0.00873739520941
2020-08-13 23:59:59,0.01853013667294,0.049384786408,0.00856687012951
2020-08-14 23:59:59,0.05360756129531,0.02944755984555,0.08354604871007
2020-08-15 23:59:59,0.08609883946335,0.0299431857695,0.0151494088669
2020-08-16 23:59:59,0.07676647667734,0.03001583174104,0.03533432118301
2020-08-17 23:59:59,0.06594460220379,0.02980875712832,0.01235343992521
2020-08-18 23:59:59,0.05478362935321,0.03053335773131,0.0138833535197
2020-08-19 23:59:59,0.04800412182379,0.0304554262457,0.01729660942355
2020-08-20 23:59:59,0.0294766959079,0.02991887121381,0.02202149677907
2020-08-21 23:59:59,0.0285581302981,0.03002768620385,0.00459451248513
2020-08-22 23:59:59,0.02648568219603,0.03004209591692,0.00504488071045
2020-08-23 23:59:59,0.02672230362057,0.02986727516171,0.00900735429352
2020-08-24 23:59:59,0.02064756309644,0.04306154317731,0.01314629428371
2020-08-25 23:59:59,0.02448460308906,0.03050631920257,0.0114070322478
2020-08-26 23:59:59,0.02386009133309,0.03011760212265,0.01107764174406
2020-08-27 23:59:59,0.02870577807043,0.03069564412145,0.0135138103549
2020-08-28 23:59:59,0.02282992327457,0.03072626232517,0.01623013784782
2020-08-29 23:59:59,0.02222083708154,0.03060177560537,0.02023735712846
2020-08-30 23:59:59,0.02083934996286,0.0304531034159,0.02177564499737
2020-08-31 23:59:59,0.01874415165243,0.03021892601466,0.02839824816405
2020-09-01 23:59:59,0.01896226243679,0.03541073536056,0.04900251205976
2020-09-02 23:59:59,0.01913798494254,0.0347123728206,0.19201708427224
2020-09-03 23:59:59,0.01779712748788,0.02897346886108,0.04789334598473
2020-09-04 23:59:59,0.01535439571983,0.03012465399997,0.08579906772804
2020-09-05 23:59:59,0.0166710534316,0.03022420507475,0.02181300354822
2020-09-06 23:59:59,0.01591832643757,0.03082241137665,0.05814360507603
2020-09-07 23:59:59,0.01836511024109,0.03032781852132,0.03404016656956
2020-09-08 23:59:59,0.01850397864087,0.03283170271437,0.0207501879537
2020-09-09 23:59:59,0.02346698150404,0.02981079218429,0.01189499612721
2020-09-10 23:59:59,0.02499553955104,0.03397444012177,0.01702743527744
2020-09-11 23:59:59,0.02519422620859,0.03685861059467,0.02338530513572
2020-09-12 23:59:59,0.02793778567942,0.0311159416336,0.02233828521321
2020-09-13 23:59:59,0.02938441398035,0.0307901653857,0.01318601150262
2020-09-14 23:59:59,0.01856006532477,0.06691949811568,0.06240010340114
2020-09-15 23:59:59,0.02226033254847,0.07252441836554,0.03201466463296
2020-09-16 23:59:59,0.03036712286409,0.03137524686479,0.04930901943668
2020-09-17 23:59:59,0.02764781125009,0.03409864624436,0.01776712113148
2020-09-18 23:59:59,0.02619394054398,0.03059131672838,0.01227653287707
2020-09-19 23:59:59,0.02346215142887,0.03025305619268,0.01213129044625
2020-09-20 23:59:59,0.01881193985936,0.02926527093524,0.01292438016428
2020-09-21 23:59:59,0.00534092594016,0.02891500758393,0.0106799461256
2020-09-22 23:59:59,0.00600874127319,0.02889891856789,0.01326388788677
2020-09-23 23:59:59,0.00551651348457,0.02809249992132,0.01248153956132
2020-09-24 23:59:59,0.0055523728929,0.02787485282009,0.00705454357482
2020-09-25 23:59:59,0.00522510500386,0.02791945630291,0.0010773126069
2020-09-26 23:59:59,0.00526727142811,0.0280407935904,0.00125085518239
2020-09-27 23:59:59,0.00577691345254,0.02832895650069,0.00036650381569
2020-09-28 23:59:59,0.00589199353329,0.02841764381116,0.00098744406728
2020-09-29 23:59:59,0.00550772978665,0.02857722984373,0.00117227185381
2020-09-30 23:59:59,0.00566180905779,0.0284916117721,0.00138718173606
2020-10-01 23:59:59,0.00454255925186,0.02905013263457,0.00187063355214
2020-10-02 23:59:59,0.00497359647018,0.02924283315183,0.002267819179
2020-10-03 23:59:59,0.00525337439661,0.02916711849236,0.00292290817224
2020-10-04 23:59:59,0.00587568110332,0.02914920268838,0.00287320493734
2020-10-05 23:59:59,0.00563271447641,0.02932869699319,0.00471170842753
2020-10-06 23:59:59,0.00505056692359,0.029060515663,0.00553145775827
2020-10-07 23:59:59,0.005508202791,0.02932560800472,0.00546881827471
2020-10-08 23:59:59,0.00532650558615,0.0290459770309,0.00636953445839
2020-10-09 23:59:59,0.00589667160682,0.02897462185886,0.01170040596313
2020-10-10 23:59:59,0.00609844145328,0.02904086935757,0.02142404299127
2020-10-11 23:59:59,0.00742890481495,0.02896323290974,0.02483719247249
2020-10-12 23:59:59,0.0076538200335,0.02902392234141,0.02575709696611
2020-10-13 23:59:59,0.00962398214683,0.02814749460952,0.0239399299224
2020-10-14 23:59:59,0.0106866926506,0.02802031673996,0.02887460609848
2020-10-15 23:59:59,0.01145126470947,0.02820022813692,0.0297287681572
2020-10-16 23:59:59,0.01243113382887,0.02801480224851,0.05021759103743
2020-10-17 23:59:59,0.01257987240737,0.02784626333472,0.03806160363234
2020-10-18 23:59:59,0.01450442488731,0.0279295734735,0.02472765531705
2020-10-19 23:59:59,0.01582673733064,0.0281868838204,0.02378476600541
2020-10-20 23:59:59,0.01914963786501,0.02774965865043,0.09772581935474
2020-10-21 23:59:59,0.02513641866407,0.02789738499507,0.0275809560702
2020-10-22 23:59:59,0.02256640699652,0.02823302328814,0.02445995600684
2020-10-23 23:59:59,0.02435069539153,0.02777351588266,0.06382527249507
2020-10-24 23:59:59,0.02150549037834,0.02836679057998,0.02575272496626
2020-10-25 23:59:59,0.0238859117663,0.02854820651673,0.0242389140109
2020-10-26 23:59:59,0.02667697931824,0.02872519377284,0.04623980301189
2020-10-27 23:59:59,0.02967194862144,0.02898258908003,0.04360499153628
2020-10-28 23:59:59,0.02579026205615,0.03009724162426,0.0409048984595
2020-10-29 23:59:59,0.02864910599294,0.03083405719617,0.0295327515031
2020-10-30 23:59:59,0.02854412332625,0.03057112771678,0.03450827024108
2020-10-31 23:59:59,0.03070904519174,0.03077802507142,0.02553512752508
2020-11-01 23:59:59,0.04357491023816,0.03040488710936,0.02431310223277
2020-11-02 23:59:59,0.02611739862524,0.03035995774306,0.03490694147214
2020-11-03 23:59:59,0.02466056771796,0.03007953124756,0.03429589888887
2020-11-04 23:59:59,0.02581293797604,0.03029329001615,0.04007272389337
2020-11-05 23:59:59,0.02643584646075,0.03017289143367,0.03056743960745
2020-11-06 23:59:59,0.02968581819063,0.02949343826759,0.03904514026595
2020-11-07 23:59:59,0.05108624440079,0.03029787547754,0.09960469518529
2020-11-08 23:59:59,0.03425315224156,0.03031997069546,0.03698578195637
2020-11-09 23:59:59,0.02326738256119,0.02977733336163,0.02436954101479
2020-11-10 23:59:59,0.02367309754244,0.02956064348373,0.02458164444506
2020-11-11 23:59:59,0.02448319159972,0.02921483858909,0.03548350417003
2020-11-12 23:59:59,0.0288968504915,0.02923499979021,0.13531883341908
2020-11-13 23:59:59,0.02998649308833,0.02924393030014,0.04095886126432
2020-11-14 23:59:59,0.02999063178393,0.02937158634924,0.02452888339303
2020-11-15 23:59:59,0.02997343827225,0.02942511507595,0.01712970366776
2020-11-16 23:59:59,0.02651959758167,0.03014964041906,0.0133392945674
2020-11-17 23:59:59,0.03006643261588,0.02978410028032,0.02233569919583
2020-11-18 23:59:59,0.03038275201275,0.03034602019164,0.06024967005958
2020-11-19 23:59:59,0.05862161648129,0.03078866127429,0.06067178167927
2020-11-20 23:59:59,0.05470199045629,0.0309594896926,0.06178405839866
2020-11-21 23:59:59,0.06597957080344,0.03200998656763,0.11275366344474
2020-11-22 23:59:59,0.04502216033524,0.0354767388688,0.02579597226919
2020-11-23 23:59:59,0.05101448766422,0.0353972003329,0.0239731607944
2020-11-24 23:59:59,0.05466518165248,0.03729698494862,0.02538630846003
2020-11-25 23:59:59,0.04978866151803,0.03460756683153,0.02423721413025
2020-11-26 23:59:59,0.02686791672739,0.02843497834343,0.02029259400492
2020-11-27 23:59:59,0.02782937195358,0.02872257058459,0.02081629315118
2020-11-28 23:59:59,0.02777291626082,0.02880405950511,0.03968218472406
2020-11-29 23:59:59,0.02912317198344,0.02886882635044,0.04516990519902
2020-11-30 23:59:59,0.04308249980788,0.02892088564324,0.02319415815671
2020-12-01 23:59:59,0.03739469787158,0.0291286238113,0.07702711509747
2020-12-02 23:59:59,0.04835563868906,0.03564233917321,0.02342857627663
2020-12-03 23:59:59,0.04302984310417,0.03099938086805,0.02597721556623
2020-12-04 23:59:59,0.03208345661807,0.03097842862419,0.02592739850319
2020-12-05 23:59:59,0.03052771946799,0.03424670696753,0.01994411189875
2020-12-06 23:59:59,0.02935772787806,0.03108878088046,0.01726348384753
2020-12-07 23:59:59,0.02883018171398,0.03202722261302,0.01914669910641
2020-12-08 23:59:59,0.02849189468524,0.03070850238237,0.01794945868527
2020-12-09 23:59:59,0.02728355559301,0.03016771224695,0.01933973590622
2020-12-10 23:59:59,0.02769375933269,0.03016190270829,0.01731787242139
2020-12-11 23:59:59,0.02746982302382,0.03037489380349,0.01854399270817
2020-12-12 23:59:59,0.02689629158585,0.02696016161277,0.0209245424461
2020-12-13 23:59:59,0.02686738546397,0.02844055860074,0.02097125285191
2020-12-14 23:59:59,0.02680160102986,0.02973325428645,0.02145353644613
2020-12-15 23:59:59,0.02629123272402,0.03240611246034,0.02016826435469
2020-12-16 23:59:59,0.02711759703934,0.03242330109365,0.04764253374147
2020-12-17 23:59:59,0.04224999699982,0.03602456382088,0.08428293154097
2020-12-18 23:59:59,0.04373136833837,0.03914054078564,0.06128229735105
2020-12-19 23:59:59,0.04910984045741,0.03180807003172,0.06199526436473
2020-12-20 23:59:59,0.05944528420419,0.03914098924212,0.05169539063026
2020-12-21 23:59:59,0.05281036782764,0.03695652398671,0.02808200926296
2020-12-22 23:59:59,0.05599134172893,0.03709477037077,0.05680780475423
2020-12-23 23:59:59,0.0558846480936,0.03974929054059,0.0252317271784
2020-12-24 23:59:59,0.05521995522177,0.05069491969129,0.09654633280104
2020-12-25 23:59:59,0.04987950804052,0.04382227102257,0.01940311803916
2020-12-26 23:59:59,0.05519483272715,0.04368022851565,0.02573847173025
2020-12-27 23:59:59,0.05726118573854,0.06432025777728,0.05677411673643
2020-12-28 23:59:59,0.06685258678731,0.05678205222332,0.0659450741609
2020-12-29 23:59:59,0.04600242814993,0.05743791008468,0.07619457235241
2020-12-30 23:59:59,0.10821690710762,0.07530628838454,0.09314481695205
2020-12-31 23:59:59,0.08134888417192,0.08170884032631,0.09521130174654
2021-01-01 23:59:59,0.05429644847512,0.10214702262683,0.1264377386101
2021-01-02 23:59:59,0.08741540532052,0.12380871733303,0.13670752485244
2021-01-03 23:59:59,0.07783375351289,0.12250727248874,0.19987268611238
2021-01-04 23:59:59,0.06157694169273,0.03647440442529,0.09294501724782
2021-01-05 23:59:59,0.06839080657636,0.05097241501829,0.08005591529834
2021-01-06 23:59:59,0.06764117297366,0.06165380184946,0.08888765967133
2021-01-07 23:59:59,0.07658177739401,0.06327301986632,0.11209312032149
2021-01-08 23:59:59,0.06819376341589,0.04125259789751,0.09374851035571
2021-01-09 23:59:59,0.05340557358564,0.04545191732421,0.02999537575656
2021-01-10 23:59:59,0.06529267152325,0.05968754820306,0.0799390632221
2021-01-11 23:59:59,0.10942563822163,0.03658051349435,0.09642497033423
2021-01-12 23:59:59,0.0814547340753,0.05113443783429,0.08498866328269
2021-01-13 23:59:59,0.07741072022084,0.07086741177855,0.08714441322678
2021-01-14 23:59:59,0.08117959961861,0.10288791147801,0.11095425707469
2021-01-15 23:59:59,0.09848928355028,0.14434262465395,0.11290941857985
2021-01-16 23:59:59,0.08969500028144,0.09357332737057,0.12490234938678
2021-01-17 23:59:59,0.07992958960367,0.07503595564121,0.1555241985054
2021-01-18 23:59:59,0.08089365034099,0.07529427276336,0.13338124787075
2021-01-19 23:59:59,0.09699203773428,0.08590076093679,0.11566381187131
2021-01-20 23:59:59,0.08447433424685,0.07443542934825,0.05761147529859
2021-01-21 23:59:59,0.07307058510256,0.05656737744008,0.07485574704323
2021-01-22 23:59:59,0.07671270357664,0.04801538170955,0.11547261178084
2021-01-23 23:59:59,0.06080492837336,0.04474825412825,0.07099768375393
2021-01-24 23:59:59,0.06450364204258,0.04730509830467,0.08448651067462
2021-01-25 23:59:59,0.06624146307882,0.04471709829049,0.09182308199999
2021-01-26 23:59:59,0.05852076816941,0.03593504204768,0.07863934843589
2021-01-27 23:59:59,0.04682021368326,0.04301455694394,0.11123024530181
2021-01-28 23:59:59,0.0511586916099,0.04974997817191,0.14593411764478
2021-01-29 23:59:59,0.08839372440039,0.06188965832923,0.13322443413039
2021-01-30 23:59:59,0.09022422379268,0.06165073110089,0.09061680604391
2021-01-31 23:59:59,0.07410775407692,0.0624512552354,0.08990491799785
2021-02-01 23:59:59,0.06409960605527,0.07286029386643,0.1184410021951
2021-02-02 23:59:59,0.08820884201896,0.07469908856971,0.07924008754135
2021-02-03 23:59:59,0.10048359925718,0.0798124930514,0.11672405370144
2021-02-04 23:59:59,0.11801819666086,0.08570800412747,0.13960988966633
2021-02-05 23:59:59,0.10390183653321,0.10067609129322,0.11874836824277
2021-02-06 23:59:59,0.09991942377788,0.09995070010311,0.11085301700315
2021-02-07 23:59:59,0.09627981810574,0.11124773890425,0.10550472662733
2021-02-08 23:59:59,0.09819894744887,0.10526604807988,0.17462518665351
2021-02-09 23:59:59,0.10623587652353,0.12555026459024,0.16071645355973
2021-02-10 23:59:59,0.10621907001665,0.11824389289963,0.16472876212515
2021-02-11 23:59:59,0.10778976114613,0.11456076497465,0.11492943280722
2021-02-12 23:59:59,0.11522360759971,0.11226852015656,0.14442868846231
2021-02-13 23:59:59,0.1046371940138,0.11111749100303,0.13849574842498
2021-02-14 23:59:59,0.10251021317224,0.11622959986002,0.11914647832902
2021-02-15 23:59:59,0.10414878716634,0.1008504733752,0.10340866621998
2021-02-16 23:59:59,0.08173120279627,0.09020149597681,0.07414484344415
2021-02-17 23:59:59,0.1348016423237,0.08296293188012,0.1379494252136
2021-02-18 23:59:59,0.11163064288101,0.0771161589598,0.11632664724983
2021-02-19 23:59:59,0.11096004446626,0.07622895034139,0.12482008903518
2021-02-20 23:59:59,0.0897314172352,0.08252044980163,0.09816411724125
2021-02-21 23:59:59,0.08930330253929,0.08029050428798,0.1105452269239
2021-02-22 23:59:59,0.0893921504856,0.07631481555288,0.0592989206086
2021-02-23 23:59:59,0.04487545980898,0.07094231433142,0.02811314492709
2021-02-24 23:59:59,0.04951396371174,0.07041909383117,0.09858176161178
2021-02-25 23:59:59,0.05984034105853,0.07386790580312,0.07407426141813
2021-02-26 23:59:59,0.0282480823335,0.07017926079918,0.04019380714752
2021-02-27 23:59:59,0.0282871180617,0.06874858281191,0.06489410750649
2021-02-28 23:59:59,0.02802947588721,0.04975512712361,0.02955841008006
2021-03-01 23:59:59,0.02833682054893,0.05371206291959,0.05905834941143
2021-03-02 23:59:59,0.03710347295667,0.05809999738565,0.03436573273404
2021-03-03 23:59:59,0.06957051232424,0.06512934376048,0.06937820462457
2021-03-04 23:59:59,0.05716555879028,0.07143925865276,0.04118525990965
2021-03-05 23:59:59,0.05376269772227,0.07255445102052,0.04950596159686
2021-03-06 23:59:59,0.04876056887417,0.06740462819973,0.05967011757082
2021-03-07 23:59:59,0.06444352868747,0.03006299731339,0.02918938839838
2021-03-08 23:59:59,0.07395625591235,0.03843956311379,0.09115403387167
2021-03-09 23:59:59,0.07462304280477,0.03843956311379,0.09115403387167
2021-03-10 23:59:59,0.12228474038318,0.07127724751192,0.11422154927656
2021-03-11 23:59:59,0.11210998470578,0.06785474745097,0.12545653983027
